specific_capacity_discharge,voltage_discharge,specific_power_discharge
65.94010721723915,2.76611,-103.97608655498604
66.0446237688543,2.7654,-103.9528956721024
66.14826203011972,2.7647,-103.91259580422232
66.25277858173487,2.76403,-103.88828747147282
66.35729513335002,2.76336,-103.87621095843672
66.46181168496517,2.76279,-103.83294556110802
66.56632823658032,2.76225,-103.84583940165804
66.66996649784575,2.76171,-103.78187778889838
66.77448304946088,2.76117,-103.78253815292813
66.87899960107603,2.76056,-103.81198120855174
66.98351615269118,2.75993,-103.7568745046939
67.08803270430633,2.75925,-103.72956570410555
67.19167096557176,2.75855,-103.6517898913924
67.29618751718691,2.75782,-103.62087241357314
67.40070406880206,2.75716,-103.62309883323591
67.50522062041719,2.75655,-103.61673302693916
67.60973717203234,2.75599,-103.60613984617862
67.71337543329777,2.75546,-103.57576071045683
67.81789198491292,2.75494,-103.55882749243844
67.92240853652804,2.75432,-103.5154914626485
68.02692508814319,2.75378,-103.5213177443176
68.13144163975834,2.75308,-103.49500303420244
68.23507990102377,2.75244,-103.4605005234311
68.33959645263892,2.75178,-103.43395187470888
68.44411300425406,2.75114,-103.40815580839518
68.54862955586921,2.7505,-103.37714255828308
68.65226781713464,2.74994,-103.35696452818608
68.75678436874978,2.74939,-103.37106526720434
68.86130092036493,2.74886,-103.35548415855952
68.96581747198007,2.74829,-103.29321106286169
69.07033402359522,2.74768,-103.27549713782112
69.17397228486065,2.74704,-103.27228753605138
69.27848883647579,2.74638,-103.2309765859418
69.38300538809095,2.74579,-103.2001178931496
69.48752193970608,2.74516,-103.17557145764287
69.59203849132123,2.74464,-103.1282574913616
69.69567675258666,2.74418,-103.15348895329107
69.80019330420181,2.74366,-103.12353216421162
69.90470985581696,2.74324,-103.0843270030445
70.00922640743208,2.7428,-103.06692563589333
70.11374295904723,2.74228,-103.07166331953458
70.21738122031269,2.74178,-103.07107533646654
70.32189777192781,2.74118,-103.04418608744932
70.42641432354296,2.74058,-102.98697022096012
70.5309308751581,2.73994,-103.01316690571548
70.63544742677325,2.73935,-102.97712651135237
70.73908568803868,2.7388,-102.95471908313436
70.84360223965382,2.73826,-102.95000416477896
70.94811879126897,2.7377,-102.89778765624462
71.05263534288412,2.73714,-102.90183758162884
71.15715189449926,2.73657,-102.85272027271334
71.2607901557647,2.73599,-102.94078610846366
71.36530670737984,2.73541,-102.83333924895078
71.46982325899499,2.7348,-102.80521907144136
71.57433981061013,2.73418,-102.80093146382536
71.67885636222528,2.73366,-102.751992675855
71.7824946234907,2.73323,-102.72978052952388
71.88701117510585,2.7329,-102.74589264162334
71.991527726721,2.73258,-102.70016596592788
72.09604427833612,2.73235,-102.677698911632
72.20056082995127,2.73211,-102.72051111851786
72.30419909121673,2.73177,-102.70340925083516
72.40871564283185,2.73135,-102.66861953068788
72.51323219444699,2.73092,-102.60323822095036
72.61774874606215,2.73043,-102.63317436318027
72.72138700732758,2.72991,-102.64901763306293
72.82590355894271,2.72936,-102.58863960196835
72.93042011055786,2.72879,-102.5853337978948
73.03493666217301,2.72824,-102.53964106777003
73.13945321378816,2.72775,-102.5255370056524
73.24309147505359,2.72731,-102.5055497802694
73.34760802666872,2.727,-102.51804106100474
73.45212457828389,2.72664,-102.46829822843245
73.55664112989902,2.72626,-102.46091367559328
73.66115768151417,2.7259,-102.44135059910438
73.7647959427796,2.72551,-102.44651468287354
73.86931249439475,2.72504,-102.42023216034308
73.9738290460099,2.72455,-102.39320097609222
74.07834559762503,2.72405,-102.39249748133132
74.18286214924017,2.72356,-102.39905247663914
74.28650041050562,2.72301,-102.34565685277082
74.39101696212076,2.72252,-102.33412651372288
74.4955335137359,2.72207,-102.31635122991324
74.60005006535104,2.72166,-102.2794266033905
74.70456661696619,2.72132,-102.27611430488678
74.80820487823162,2.72091,-102.26844794942706
74.91272142984675,2.72052,-102.23916619533932
75.0172379814619,2.72014,-102.24810729930468
75.02426430425957,2.72013,-102.225369768118
75.02426430425957,3.15462,-118.29961697467728
75.05939591824784,3.10461,-116.67355423290856
75.11824137167822,3.0546,-114.5806956028859
75.21836647154485,3.0046,-112.9236540782802
75.32288302315999,2.97439,-111.8108247749686
75.42739957477512,2.95243,-110.97038629698407
75.53191612639027,2.93395,-110.241471036923
75.6355543876557,2.91787,-109.69816498783274
75.74007093927085,2.90428,-109.1073539242851
75.844587490886,2.89255,-108.71058367592867
75.94910404250113,2.88238,-108.33018772620426
76.05362059411628,2.87327,-107.99870302477795
76.15725885538173,2.86489,-107.7018374240051
76.26177540699686,2.85708,-107.40461710845996
76.36629195861201,2.84969,-107.08626269985773
76.47080851022714,2.84273,-106.85797493320013
76.5753250618423,2.83615,-106.61332354230008
76.67896332310774,2.82995,-106.37489147889148
76.78347987472287,2.82408,-106.10066843063557
76.88799642633802,2.81846,-105.9554704192782
76.99251297795317,2.81312,-105.72092203775377
77.09702952956829,2.80801,-105.56883442249035
77.20066779083375,2.80307,-105.38577099652456
77.30518434244888,2.79829,-105.17155320729272
77.40970089406402,2.7937,-104.97607518482462
77.51421744567917,2.78934,-104.88720924096968
77.61873399729431,2.78518,-104.67354026902863
77.72237225855974,2.78117,-104.53514622616032
77.82688881017489,2.77744,-104.41163312976082
77.93140536179003,2.77387,-104.27479581508202
78.03592191340518,2.77049,-104.1424795786732
78.14043846502032,2.76721,-104.01830971326204
78.24407672628575,2.76406,-103.90514619957884
78.3485932779009,2.76103,-103.77378407210976
78.45310982951605,2.75808,-103.75970672442271
78.5576263811312,2.75525,-103.55915528726013
78.66214293274633,2.75252,-103.4713403534166
78.76578119401177,2.74987,-103.36650609502271
78.87029774562691,2.74737,-103.25168388047852
78.97481429724206,2.74496,-103.20711067439012
79.07933084885723,2.74273,-103.12066379826776
79.18384740047235,2.74062,-103.0274677357873
79.28748566173779,2.7386,-102.9272850797975
79.39200221335294,2.73664,-102.8821749702512
79.49651876496807,2.73479,-102.81435483757194
79.60103531658321,2.73291,-102.69010185041078
79.70555186819836,2.7311,-102.63417987423848
79.8091901294638,2.72927,-102.567997707039
79.91370668107893,2.72748,-102.5654071977328
80.01822323269408,2.72582,-102.4633381405957
80.12273978430922,2.72426,-102.39608418689956
80.22725633592438,2.72278,-102.34045579438325
80.33089459718981,2.72152,-102.29137548221908
80.43541114880495,2.72027,-102.2753566951443
80.5399277004201,2.71905,-102.21745164124395
80.64444425203524,2.7178,-102.14725848678466
80.74896080365039,2.71661,-102.10854553639274
80.85259906491582,2.71538,-102.0434254867671
80.95711561653097,2.71419,-101.99698916019804
81.0616321681461,2.71293,-101.95392834690496
81.16614871976125,2.71162,-101.8961238491694
81.27066527137639,2.7104,-101.88712961988
81.37430353264183,2.70924,-101.8152554008282
81.47882008425698,2.70825,-101.82857256186884
81.5833366358721,2.70734,-101.78322886151852
81.68785318748725,2.70648,-101.76031013130373
81.7914914487527,2.70566,-101.7517218260323
81.89600800036783,2.70495,-101.66771822156797
82.00052455198298,2.70416,-101.64486554546242
82.10504110359813,2.70333,-101.60597446935596
82.20955765521326,2.70248,-101.62871367632069
82.3131959164787,2.70161,-101.53620218811906
82.41771246809384,2.70071,-101.50493872538236
82.52222901970899,2.69976,-101.47862325958616
82.62674557132414,2.69889,-101.4373882127339
82.73126212293927,2.69805,-101.39813919993487
82.83490038420472,2.69726,-101.38294755474168
82.93941693581986,2.69659,-101.35435352729252
83.043933487435,2.69598,-101.36040851787662
83.14845003905016,2.69537,-101.31787303884964
83.25296659066531,2.69479,-101.3182243957422
83.35660485193073,2.69419,-101.25222078426818
83.46112140354587,2.69361,-101.28322742612372
83.56563795516101,2.69299,-101.22585535183136
83.67015450677614,2.69235,-101.16263976381316
83.7746710583913,2.6917,-101.16459988654456
83.87830931965672,2.69106,-101.14905490198178
83.98282587127187,2.69047,-101.12347579200424
84.08734242288702,2.68989,-101.10337702936792
84.19185897450215,2.68945,-101.10044479731164
84.29637552611732,2.68904,-101.07823042187962
84.40001378738273,2.68884,-101.05625974567094
84.50453033899788,2.68838,-101.04747153589491
84.60904689061304,2.68796,-101.009587924867
84.71356344222818,2.6875,-101.0305403667522
84.81807999384333,2.68706,-101.00720269836424
84.92171825510876,2.68654,-100.9400870058376
85.02623480672389,2.686,-101.03275097086495
85.13075135833905,2.68549,-100.926958278127
85.23526790995419,2.68497,-100.93033701016148
85.33978446156934,2.68453,-100.89003043916948
85.44342272283478,2.68403,-100.88481781475188
85.54793927444992,2.68361,-100.8885471132176
85.65245582606505,2.68312,-100.8769127747554
85.7569723776802,2.68265,-100.84821548460197
85.86148892929533,2.68221,-100.8571168694672
85.96512719056076,2.68174,-100.82418117000996
86.0696437421759,2.68124,-100.7892753279337
86.17416029379106,2.68079,-100.76473096343558
86.27867684540621,2.68039,-100.76071335527178
86.38319339702134,2.68002,-100.78408914286616
86.48683165828679,2.67969,-100.72677359920516
86.59134820990194,2.67939,-100.73582926947164
86.69586476151707,2.67903,-100.69434127183683
86.80038131313222,2.67868,-100.66678785825192
86.90489786474735,2.67828,-100.65853020611031
87.0085361260128,2.67783,-100.64161773295864
87.11305267762795,2.67741,-100.62837242485146
87.21756922924308,2.67695,-100.65594342145783
87.32208578085823,2.67655,-100.6095905328233
87.42660233247338,2.67616,-100.61354624154248
87.53024059373881,2.67577,-100.55996600385322
87.63475714535396,2.67547,-100.60452368211956
87.7392736969691,2.67518,-100.56993512489132
87.84379024858423,2.6749,-100.55602583876532
87.94830680019938,2.67458,-100.52792870162232
88.0519450614648,2.67428,-100.55554880484742
88.15646161307995,2.67388,-100.48048220975885
88.2609781646951,2.67348,-100.50095394366193
88.36549471631024,2.67306,-100.50375934778114
88.47001126792539,2.67264,-100.45585606413312
88.57364952919083,2.67227,-100.42927500965882
88.67816608080597,2.67196,-100.44212472665824
88.78268263242111,2.67166,-100.408039459311
88.88719918403625,2.67143,-100.41797807802789
88.9908374453017,2.67119,-100.4266929424795
89.09535399691684,2.67092,-100.4325875263299
89.19987054853198,2.67058,-100.3978484652674
89.30438710014712,2.6702,-100.4181780489313
89.40890365176229,2.66988,-100.39010449283022
89.5125419130277,2.66948,-100.35480694239224
89.61705846464285,2.66908,-100.34905272550024
89.72157501625799,2.66866,-100.31216731534424
89.82609156787312,2.66832,-100.30023074874111
89.93060811948827,2.66798,-100.30685259494324
90.03424638075371,2.66766,-100.2804826600388
90.13876293236883,2.66736,-100.26667517268272
90.243279483984,2.66708,-100.25024688238103
90.34779603559912,2.6667,-100.27221971496822
90.45231258721428,2.66635,-100.16042129319526
90.55595084847972,2.6659,-100.22359426586306
90.66046740009486,2.66551,-100.2089323499008
90.76498395171,2.66508,-100.17928413478572
90.86950050332514,2.66471,-100.14515502213024
90.9740170549403,2.66435,-100.136680056364
91.07765531620574,2.66413,-100.1140915334588
91.18217186782088,2.66388,-100.15523355882354
91.28668841943602,2.66364,-100.14115694784644
91.39120497105117,2.66347,-100.116238439037
91.49572152266632,2.66324,-100.11432965202523
91.59935978393176,2.663,-100.07078579414642
91.70387633554688,2.66263,-100.09139903327222
91.80839288716204,2.66225,-100.09058258158946
91.91290943877718,2.66191,-100.08200813468586
92.01742599039233,2.66148,-100.08182992992523
92.12106425165776,2.66108,-100.01293929129665
92.22558080327288,2.66074,-100.02035170631623
92.33009735488804,2.66042,-99.97131044926472
92.4346139065032,2.66011,-100.00676229142768
92.53913045811832,2.65986,-99.95951825251616
92.64276871938377,2.65958,-99.9902006281693
92.74728527099892,2.65931,-99.95734716198356
92.85180182261404,2.65898,-99.94410249256912
92.9563183742292,2.65861,-99.94112310791454
93.06083492584436,2.65827,-99.8947218462094
93.16447318710976,2.65793,-99.9290072330668
93.26898973872493,2.65759,-99.88093227386857
93.37350629034006,2.65723,-99.84975862018464
93.4780228419552,2.65687,-99.8698334792708
93.58253939357036,2.65652,-99.85331742879212
93.6861776548358,2.65623,-99.84325676284824
93.79069420645094,2.65591,-99.8421453457831
93.89521075806609,2.65553,-99.83289804239917
93.9997273096812,2.65513,-99.81953932838807
94.10424386129635,2.65466,-99.78927925511138
94.2078821225618,2.65419,-99.78671769566036
94.31239867417692,2.65382,-99.74511700986052
94.41691522579208,2.65358,-99.72015509523938
94.52143177740722,2.65336,-99.75047937294588
94.62594832902236,2.65313,-99.75189929125293
94.7295865902878,2.6529,-99.70298910849664
94.83410314190294,2.65269,-99.7244526373732
94.93861969351808,2.65242,-99.66985366578886
95.04313624513324,2.65208,-99.68139535586128
95.14765279674836,2.65173,-99.69087798590232
95.25129105801382,2.65138,-99.66011502429905
95.35580760962895,2.65097,-99.64386574186672
95.4603241612441,2.65059,-99.63963932228016
95.56484071285924,2.65023,-99.61688880539494
95.6693572644744,2.64997,-99.62387351128268
95.77299552573984,2.6497,-99.59445377426783
95.87751207735496,2.64951,-99.57725942261128
95.98202862897011,2.64944,-99.5846811366178
96.08654518058523,2.64927,-99.57326538600388
96.19106173220038,2.6491,-99.5836279955226
96.29469999346584,2.64891,-99.59658667603335
96.39921654508098,2.64869,-99.57156538195828
96.50373309669612,2.64845,-99.55835612521074
96.60824964831126,2.6481,-99.52259243024992
96.7127661999264,2.64782,-99.54806887827372
96.81640446119184,2.64749,-99.51389764035387
96.920921012807,2.64714,-99.52417740636498
97.02543756442212,2.6467,-99.47499780593604
97.12995411603728,2.64635,-99.39574115880508
97.23447066765245,2.64607,-99.43374997258154
97.33810892891783,2.64582,-99.41933609389436
97.442625480533,2.64562,-99.42520495929544
97.54714203214812,2.64528,-99.39904505312413
97.65165858376328,2.64505,-99.41883758472346
97.75617513537844,2.64489,-99.4379119031722
97.85981339664386,2.64451,-99.4085745764922
97.964329948259,2.64417,-99.41251470363794
98.06884649987416,2.64383,-99.37632550018954
98.17336305148928,2.64341,-99.34632984254633
98.27787960310444,2.64302,-99.34504352484883
98.38151786436988,2.64264,-99.32825351312589
98.486034415985,2.64224,-99.29233292740328
98.59055096760017,2.64196,-99.29935313448956
98.69506751921529,2.64174,-99.31029570547494
98.79958407083043,2.64149,-99.2883695417238
98.90322233209588,2.64149,-99.25913760250812
99.007738883711,2.64144,-99.28732532335596
99.11225543532618,2.64143,-99.31952143242684
99.21677198694132,2.64125,-99.28352402967369
99.32041024820674,2.64096,-99.2534173406724
99.42492679982188,2.64062,-99.25065842832583
99.52944335143702,2.64028,-99.22786135959288
99.6339599030522,2.63987,-99.22831164113806
99.73847645466734,2.63949,-99.2098552452701
99.84211471593277,2.63918,-99.18234846257909
99.94663126754791,2.63895,-99.2112526733718
100.05114781916306,2.63874,-99.1658129351336
100.1556643707782,2.63851,-99.1788600208378
100.26018092239332,2.6383,-99.2143441991922
100.36381918365876,2.63803,-99.17749940293858
100.4683357352739,2.63778,-99.19562341298553
100.57285228688906,2.63747,-99.13726571564165
100.6773688385042,2.63719,-99.14508552177548
100.78188539011934,2.63682,-99.09365790628064
100.8855236513848,2.63642,-99.12280615461415
100.99004020299992,2.63601,-99.09072186736272
101.09455675461508,2.63563,-99.07893725588087
101.1990733062302,2.63531,-99.11023647592565
101.30358985784534,2.63504,-99.04259420020402
101.4072281191108,2.63479,-99.04402755002975
101.5117446707259,2.63461,-99.04725746981713
101.61626122234108,2.63437,-99.0257405468597
101.7207777739562,2.63419,-99.02563748335162
101.82529432557136,2.6339,-98.9880861253472
101.92893258683678,2.6336,-99.0084541633732
102.03344913845194,2.63329,-98.99180428463208
102.13796569006708,2.63295,-98.97985535205216
102.24248224168224,2.63256,-98.94604955704548
102.34699879329736,2.63215,-98.95394237018634
