2Theta Intensity
41.4454	4888.00
41.4624	4890.00
41.4794	4891.00
41.4964	4892.00
41.5134	4894.00
41.5304	4895.00
41.5474	4896.00
41.5644	4897.00
41.5814	4897.00
41.5984	4898.00
41.6154	4898.00
41.6324	4898.00
41.6494	4898.00
41.6664	4897.00
41.6834	4897.00
41.7004	4896.00
41.7174	4895.00
41.7344	4893.00
41.7514	4892.00
41.7684	4891.00
41.7854	4889.00
41.8024	4888.00
41.8194	4886.00
41.8364	4885.00
41.8534	4884.00
41.8704	4882.00
41.8874	4881.00
41.9044	4880.00
41.9214	4879.00
41.9384	4878.00
41.9554	4877.00
41.9724	4876.00
41.9894	4875.00
42.0064	4874.00
42.0234	4874.00
42.0404	4873.00
42.0574	4873.00
42.0744	4872.00
42.0914	4872.00
42.1084	4871.00
42.1254	4871.00
42.1424	4871.00
42.1594	4871.00
42.1764	4870.00
42.1934	4870.00
42.2104	4870.00
42.2274	4870.00
42.2444	4870.00
42.2614	4870.00
42.2784	4870.00
42.2954	4870.00
42.3124	4870.00
42.3294	4870.00
42.3464	4870.00
42.3634	4870.00
42.3804	4870.00
42.3974	4870.00
42.4144	4870.00
42.4314	4870.00
42.4484	4870.00
42.4654	4870.00
42.4824	4871.00
42.4994	4871.00
42.5164	4871.00
42.5334	4871.00
42.5504	4872.00
42.5674	4872.00
42.5844	4873.00
42.6014	4873.00
42.6184	4874.00
42.6354	4874.00
42.6524	4875.00
42.6694	4876.00
42.6864	4876.00
42.7034	4877.00
42.7204	4878.00
42.7374	4878.00
42.7544	4879.00
42.7714	4880.00
42.7884	4880.00
42.8054	4881.00
42.8224	4881.00
42.8394	4881.00
42.8564	4882.00
42.8734	4882.00
42.8904	4882.00
42.9074	4882.00
42.9244	4881.00
42.9414	4881.00
42.9584	4881.00
42.9754	4880.00
42.9924	4880.00
43.0094	4879.00
43.0264	4878.00
43.0434	4878.00
43.0604	4877.00
43.0774	4876.00
43.0944	4876.00
43.1114	4875.00
43.1284	4874.00
43.1454	4874.00
43.1624	4873.00
43.1794	4873.00
43.1964	4872.00
43.2134	4872.00
43.2304	4871.00
43.2474	4871.00
43.2644	4871.00
43.2814	4870.00
43.2984	4870.00
43.3154	4870.00
43.3324	4870.00
43.3494	4869.00
43.3664	4869.00
43.3834	4869.00
43.4004	4869.00
43.4174	4869.00
43.4344	4869.00
43.4514	4869.00
43.4684	4869.00
43.4854	4869.00
43.5024	4869.00
43.5194	4869.00
43.5364	4869.00
43.5534	4869.00
43.5704	4869.00
43.5874	4869.00
43.6044	4869.00
43.6214	4869.00
43.6384	4869.00
43.6554	4869.00
43.6724	4869.00
43.6894	4869.00
